#time   KE       internal potential normalisedEnergy  max w max theta
552  2.83388e-22  -1.65239e-05  7.26218e-06  -9.26171e-06  11.5031  301.788
554  -6.36792e-22  -1.69222e-05  7.61301e-06  -9.30916e-06  11.5178  301.787
556  2.64337e-22  -1.7344e-05  7.98744e-06  -9.35656e-06  11.5356  301.783
558  -3.25227e-22  -1.77886e-05  8.38459e-06  -9.40398e-06  11.5544  301.779
560  1.81765e-22  -1.8258e-05  8.80661e-06  -9.45143e-06  11.5744  301.775
562  -6.71444e-22  -1.87576e-05  9.25876e-06  -9.49889e-06  11.5953  301.769
564  -9.02906e-23  -1.92948e-05  9.7485e-06  -9.5463e-06  11.6168  301.767
566  6.69268e-22  -1.98778e-05  1.02843e-05  -9.59358e-06  11.6383  301.763
568  -4.3412e-23  -2.05146e-05  1.08739e-05  -9.64069e-06  11.6593  301.756
570  -4.99046e-22  -2.12116e-05  1.1524e-05  -9.68763e-06  11.6791  301.751
572  7.81332e-22  -2.19729e-05  1.22385e-05  -9.73441e-06  11.6975  301.75
574  -6.99147e-22  -2.28002e-05  1.30192e-05  -9.78106e-06  11.7142  301.747
576  -2.98831e-22  -2.36927e-05  1.3865e-05  -9.82764e-06  11.7294  301.742
578  -2.50516e-22  -2.46464e-05  1.47722e-05  -9.87414e-06  11.7435  301.741
580  -5.50181e-22  -2.56542e-05  1.57336e-05  -9.9206e-06  11.7567  301.744
582  3.21219e-22  -2.67052e-05  1.67382e-05  -9.96701e-06  11.7694  301.745
584  5.58065e-22  -2.7784e-05  1.77707e-05  -1.00134e-05  11.7817  301.743
586  1.60224e-22  -2.8871e-05  1.88114e-05  -1.00596e-05  11.7938  301.739
588  -1.73645e-22  -2.99421e-05  1.98363e-05  -1.01058e-05  11.8056  301.736
590  1.03683e-22  -3.09698e-05  2.08181e-05  -1.01517e-05  11.8171  301.73
592  -4.23901e-22  -3.19247e-05  2.17272e-05  -1.01975e-05  11.8284  301.728
594  -2.20814e-22  -3.27766e-05  2.25334e-05  -1.02432e-05  11.8397  301.725
596  -7.36479e-23  -3.34968e-05  2.32081e-05  -1.02887e-05  11.8511  301.719
598  -3.54995e-22  -3.40604e-05  2.37262e-05  -1.03341e-05  11.863  301.714
600  8.1039e-22  -3.44477e-05  2.40682e-05  -1.03795e-05  11.875  301.714
602  3.42384e-22  -3.46468e-05  2.4222e-05  -1.04248e-05  11.8871  301.711
604  2.97427e-22  -3.46545e-05  2.41843e-05  -1.04702e-05  11.8987  301.706
606  2.33107e-22  -3.44765e-05  2.39609e-05  -1.05156e-05  11.9094  301.699
608  -2.1377e-22  -3.41273e-05  2.35663e-05  -1.05609e-05  11.9191  301.697
610  3.43919e-22  -3.36284e-05  2.30222e-05  -1.06062e-05  11.9277  301.7
